transaction_id,payer_id,merchant_id,merchant,transaction_description,category,amount,payment_method,timestamp,hour,amount_zscore_vs_customer_history,is_new_merchant_for_customer,customer_txn_count_so_far,days_since_last_transaction,requires_review
TX003697,PAYER00001,MERCH0008,Delhi Metro,DELHIMETRO TXN 513772,Transport,103.01,UPI,2026-07-14 13:30:00,13,-0.5252246141543687,False,19,0,0
TX000168,PAYER00001,MERCH0027,Udemy,UPI-UDEMY-455266,Education,460.77,UPI,2026-07-15 06:29:00,6,-0.8858442723565692,False,12,0,0
TX006708,PAYER00001,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,68423.92,Credit Card,2026-07-16 11:24:00,11,0.2926324347057121,False,17,1,0
TX002097,PAYER00001,MERCH0017,Airtel Broadband,UPI-AIRTELBROADBAN-964648,Utilities,2395.16,UPI,2026-07-17 04:47:00,4,1.4535622204120942,False,21,0,0
TX010372,PAYER00001,MERCH0026,Practo Consultation,PRACTOCONSULTA*ORDER76758,Healthcare,177.93,Credit Card,2026-07-17 18:34:00,18,-0.5584093546942336,False,19,0,0
TX009493,PAYER00001,MERCH0019,Municipal Water Bill,MUNICIPALWATER BLR 178036,Utilities,1964.67,UPI,2026-07-18 10:30:00,10,0.7702232243716304,False,22,0,0
TX001999,PAYER00001,MERCH0008,Delhi Metro,DELHIMETRO INDIA PVT LTD,Transport,55.87,UPI,2026-07-19 18:05:00,18,-0.852114615919866,False,20,1,0
TX010489,PAYER00001,MERCH0017,Airtel Broadband,AIRTELBROADBAN,Utilities,582.72,UPI,2026-07-21 03:39:00,3,-1.1562347951575171,False,23,1,0
TX008871,PAYER00001,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA PAYROLL JAN,Salary,31743.86,Debit Card,2026-07-25 20:24:00,20,-1.1073143252236914,False,18,4,0
TX002786,PAYER00001,MERCH0020,Landlord NEFT,LANDLORDNEFT RENT MAR,Rent,22455.03,Credit Card,2026-07-25 22:38:00,22,-0.09653551091058939,False,10,0,0
TX011544,PAYER00001,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA PAYROLL DEC,Salary,91868.21,Net Banking,2026-07-26 07:56:00,7,1.225874891158887,False,19,0,0
TX003656,PAYER00001,MERCH0014,Reliance Trends,RELIANCETRENDS,Shopping,545.88,UPI,2026-07-26 13:39:00,13,-0.13123088228684188,False,16,0,0
TX007448,PAYER00001,MERCH0023,BookMyShow,BOOKMYSHOW*SUBSCRIPTION,Entertainment,207.71,UPI,2026-07-28 22:02:00,22,-0.4737240901899025,False,24,2,0
TX010691,PAYER00001,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA PAYROLL APR,Salary,81934.0,Debit Card,2026-07-31 13:19:00,13,0.7811287940775143,False,20,2,0
TX001990,PAYER00001,MERCH0028,Coursera,COURSERA MONTHLY 687109,Education,1472.97,UPI,2026-08-01 13:20:00,13,0.14954638243275273,False,13,1,0
TX001387,PAYER00001,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 404872,Rent,18074.61,UPI,2026-08-01 13:50:00,13,-0.5645211717838554,False,11,0,0
TX011253,PAYER00001,MERCH0010,Rapido,UPI-RAPIDO-751799,Transport,112.81,UPI,2026-08-02 08:17:00,8,-0.3993494766228337,False,21,0,0
TX000816,PAYER00001,MERCH0027,Udemy,UDEMY.COM SUBSCRIPTION,Education,440.41,Credit Card,2026-08-02 22:33:00,22,-0.8884616875399969,False,14,0,0
TX011526,PAYER00001,MERCH0015,Local Kirana Store,LOCALKIRANASTO*ORDER680984,Shopping,622.69,UPI,2026-08-03 06:05:00,6,0.12570427862250813,False,17,0,0
TX005034,PAYER00001,MERCH0013,Flipkart,FLIPKART INDIA PVT LTD,Shopping,2110.4,UPI,2026-08-05 08:33:00,8,5.161299079749779,False,18,2,0
TX001441,PAYER00001,MERCH0016,BESCOM Electricity,BESCOMELECTRIC KOL 379033,Utilities,1560.47,UPI,2026-08-06 00:31:00,0,0.23484588507144966,False,24,0,0
TX010242,PAYER00001,MERCH0016,BESCOM Electricity,BESCOMELECTRIC TXN 637565,Utilities,1812.55,UPI,2026-08-06 16:01:00,16,0.5811294080718227,False,25,0,0
TX007313,PAYER00001,MERCH0006,Uber,UBER,Transport,202.73,UPI,2026-08-06 18:20:00,18,0.28479196959375275,False,22,0,0
TX008424,PAYER00001,MERCH0022,Netflix,NETFLIX*SUBSCRIPTION,Entertainment,64.78,Debit Card,2026-08-06 18:34:00,18,-0.7528253977952608,False,25,0,0
TX003671,PAYER00001,MERCH0004,Domino's Pizza,DOMINOSPIZZA KOL 465886,Food,356.53,Net Banking,2026-08-07 06:15:00,6,0.7856904071655454,False,9,0,0
TX008278,PAYER00001,MERCH0020,Landlord NEFT,NEFT-LANDLORD-RENT-884736,Rent,19870.94,UPI,2026-08-07 22:44:00,22,-0.3336990674402779,False,12,0,0
TX006106,PAYER00001,MERCH0007,Ola Cabs,OLACABS,Transport,130.6,UPI,2026-08-08 12:45:00,12,-0.27342503776427796,False,23,0,0
TX007076,PAYER00001,MERCH0005,Local Tiffin Service,LOCALTIFFINSER,Food,421.48,UPI,2026-08-08 15:23:00,15,1.1138362781810258,False,10,0,0
TX004669,PAYER00001,MERCH0010,Rapido,UPI-RAPIDO-184022,Transport,136.43,Net Banking,2026-08-09 21:06:00,21,-0.2217911783133843,False,24,1,0
TX010589,PAYER00001,MERCH0010,Rapido,UPI-RAPIDO-814119,Transport,66.6,Credit Card,2026-08-10 17:26:00,17,-0.7722969343442836,False,25,0,0
TX000785,PAYER00001,MERCH0017,Airtel Broadband,AIRTELBROADBAN*KOL,Utilities,1827.19,UPI,2026-08-11 07:37:00,7,0.5868506390514371,False,26,0,0
TX011095,PAYER00001,MERCH0005,Local Tiffin Service,LOCALTIFFINSER*ORDER301073,Food,91.7,UPI,2026-08-11 09:56:00,9,-0.9643623050966329,False,11,0,0
TX005095,PAYER00001,MERCH0017,Airtel Broadband,AIRTELBROADBAN AHM 449827,Utilities,1300.64,Debit Card,2026-08-12 08:07:00,8,-0.18061729644278623,False,27,0,0
TX010532,PAYER00001,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA SALARY CREDIT 843389,Salary,55141.02,UPI,2026-08-14 06:21:00,6,-0.2598093138418309,False,21,1,0
TX005441,PAYER00001,MERCH0001,Swiggy,SWIGGY NGP 189036,Food,210.2,Credit Card,2026-08-14 06:41:00,6,-0.17680994521744905,False,12,0,1
TX005100,PAYER00001,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-312536,Salary,30353.19,UPI,2026-08-16 11:24:00,11,-1.2095903228348879,False,22,2,0
TX002560,PAYER00001,MERCH0005,Local Tiffin Service,UPI-LOCALTIFFINSER-407410,Food,114.69,Wallet,2026-08-16 12:03:00,12,-0.7668149041611483,False,13,0,0
TX003460,PAYER00001,MERCH0003,Starbucks,UPI-STARBUCKS-979639,Food,179.96,Wallet,2026-08-17 21:35:00,21,-0.3090146029909962,False,14,1,0
TX003320,PAYER00001,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY INDIA PVT LTD,Healthcare,978.7,Debit Card,2026-08-18 06:47:00,6,1.6177872290658204,False,20,0,0
TX006622,PAYER00001,MERCH0019,Municipal Water Bill,MUNICIPALWATER TXN 194432,Utilities,370.59,UPI,2026-08-18 12:09:00,12,-1.5306559919276292,False,28,0,0
TX003083,PAYER00001,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA SALARY CREDIT 445724,Salary,61221.95,UPI,2026-08-18 12:14:00,12,0.03341476786634652,False,23,0,0
TX001357,PAYER00001,MERCH0007,Ola Cabs,OLACABS*JPR,Transport,76.7,UPI,2026-08-18 16:08:00,16,-0.6677904920437067,False,26,0,0
TX011819,PAYER00001,MERCH0022,Netflix,NETFLIX.COM SUBSCRIPTION,Entertainment,94.02,Credit Card,2026-08-19 17:08:00,17,-0.670283415755886,False,26,1,0
TX009945,PAYER00001,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA PAYROLL APR,Salary,56581.54,Net Banking,2026-08-20 16:16:00,16,-0.14856246763729625,False,24,0,0
TX006538,PAYER00001,MERCH0023,BookMyShow,BOOKMYSHOW.COM SUBSCRIPTION,Entertainment,1456.67,UPI,2026-08-21 11:42:00,11,2.1739250188819006,False,27,0,0
TX000544,PAYER00001,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,97115.86,UPI,2026-08-22 09:24:00,9,1.4698741900821268,False,25,0,0
TX006433,PAYER00002,MERCH0005,Local Tiffin Service,LOCALTIFFINSER INDIA PVT LTD,Food,304.89,UPI,2026-03-03 20:46:00,20,0.0,True,0,-1,0
TX006164,PAYER00002,MERCH0004,Domino's Pizza,UPI-DOMINOSPIZZA-859737,Food,100.31,UPI,2026-03-04 06:08:00,6,0.0,True,1,0,0
TX003174,PAYER00002,MERCH0019,Municipal Water Bill,MUNICIPALWATER*JPR,Utilities,1032.44,Debit Card,2026-03-04 12:32:00,12,0.0,True,0,0,0
TX010907,PAYER00002,MERCH0002,Zomato,ZOMATO TXN 987417,Food,561.57,UPI,2026-03-18 10:46:00,10,3.5093362009971654,True,2,13,1
TX003994,PAYER00002,MERCH0027,Udemy,UDEMY*SUBSCRIPTION,Education,786.13,UPI,2026-03-23 15:54:00,15,0.0,True,0,5,1
TX005916,PAYER00002,MERCH0006,Uber,UBER DEL 963265,Transport,120.51,UPI,2026-03-25 22:26:00,22,0.0,True,0,2,0
TX002454,PAYER00002,MERCH0020,Landlord NEFT,NEFT-LANDLORD-RENT-799160,Rent,19625.97,Credit Card,2026-03-27 18:15:00,18,0.0,True,0,1,0
TX004819,PAYER00002,MERCH0008,Delhi Metro,DELHIMETRO,Transport,101.09,UPI,2026-04-11 12:30:00,12,0.0,True,1,14,1
TX011862,PAYER00002,MERCH0016,BESCOM Electricity,BESCOMELECTRIC DEL 792308,Utilities,2407.2,UPI,2026-04-14 14:43:00,14,0.0,True,1,3,0
TX004800,PAYER00002,MERCH0016,BESCOM Electricity,BESCOMELECTRIC INDIA PVT LTD,Utilities,1979.53,Credit Card,2026-04-14 18:20:00,18,0.37782594780179823,False,2,0,0
TX005202,PAYER00002,MERCH0014,Reliance Trends,RELIANCETRENDS INDIA PVT LTD,Shopping,659.02,UPI,2026-04-27 00:24:00,0,0.0,True,0,12,0
TX009898,PAYER00002,MERCH0027,Udemy,UPI-UDEMY-574479,Education,1363.05,Net Banking,2026-04-27 22:23:00,22,0.0,False,1,0,0
TX008817,PAYER00002,MERCH0024,Spotify,SPOTIFY*SUBSCRIPTION,Entertainment,196.38,Debit Card,2026-05-02 09:03:00,9,0.0,True,0,4,0
TX006165,PAYER00002,MERCH0022,Netflix,UPI-NETFLIX-802083,Entertainment,247.95,UPI,2026-05-03 17:03:00,17,0.0,True,1,1,0
TX011811,PAYER00002,MERCH0003,Starbucks,STARBUCKS*ORDER553213,Food,234.06,Debit Card,2026-05-03 21:52:00,21,-0.46736964550608334,True,3,0,0
TX006373,PAYER00002,MERCH0028,Coursera,COURSERA.COM SUBSCRIPTION,Education,1372.04,Debit Card,2026-05-11 17:41:00,17,1.0311654995493311,True,2,7,0
TX005979,PAYER00002,MERCH0022,Netflix,NETFLIX*SUBSCRIPTION,Entertainment,68.84,UPI,2026-05-11 20:23:00,20,-5.946286600736863,False,2,0,1
TX003428,PAYER00002,MERCH0016,BESCOM Electricity,BESCOMELECTRIC INDIA PVT LTD,Utilities,1323.36,UPI,2026-05-13 10:14:00,10,-0.8408690802690874,False,3,1,0
TX003448,PAYER00002,MERCH0010,Rapido,RAPIDO,Transport,74.39,UPI,2026-05-20 09:03:00,9,-3.74974253347065,True,2,6,0
TX011432,PAYER00002,MERCH0024,Spotify,SPOTIFY.COM SUBSCRIPTION,Entertainment,161.55,Credit Card,2026-05-29 10:03:00,10,-0.12628087257136963,False,3,9,1
TX008650,PAYER00002,MERCH0027,Udemy,UDEMY*SUBSCRIPTION,Education,491.1,Credit Card,2026-06-18 11:24:00,11,-2.4904213108542055,False,3,20,1
TX001006,PAYER00002,MERCH0027,Udemy,UDEMY*SUBSCRIPTION,Education,1592.37,Net Banking,2026-06-21 19:35:00,19,1.5543994941825174,False,4,3,0
TX003086,PAYER00002,MERCH0018,Jio Fiber,JIOFIBER*ORDER667454,Utilities,1390.52,Net Banking,2026-06-23 16:17:00,16,-0.5468476412754556,True,4,1,0
TX002004,PAYER00002,MERCH0014,Reliance Trends,UPI-RELIANCETRENDS-503679,Shopping,1131.32,Net Banking,2026-06-29 17:20:00,17,0.0,False,1,6,0
TX009714,PAYER00002,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA SALARY CREDIT 62177,Salary,46699.25,Debit Card,2026-07-02 13:41:00,13,0.0,True,0,2,0
TX000825,PAYER00002,MERCH0022,Netflix,NETFLIX.COM SUBSCRIPTION,Entertainment,175.03,UPI,2026-07-06 00:52:00,0,0.09720495828519864,False,4,3,0
TX010347,PAYER00002,MERCH0004,Domino's Pizza,DOMINOSPIZZA,Food,648.13,Debit Card,2026-07-09 15:23:00,15,2.0730728365770834,False,4,3,0
TX011153,PAYER00002,MERCH0026,Practo Consultation,PRACTOCONSULTA TXN 590162,Healthcare,186.69,Debit Card,2026-07-11 09:17:00,9,0.0,True,0,1,1
TX000528,PAYER00002,MERCH0020,Landlord NEFT,NEFT-LANDLORD-RENT-468480,Rent,9628.55,UPI,2026-07-16 21:13:00,21,0.0,False,1,5,0
TX004381,PAYER00002,MERCH0027,Udemy,UDEMY MONTHLY 791514,Education,1383.86,Credit Card,2026-07-18 08:47:00,8,0.6366650798712081,False,5,1,0
TX008422,PAYER00002,MERCH0016,BESCOM Electricity,BESCOMELECTRIC*HYD,Utilities,1764.25,UPI,2026-07-20 14:18:00,14,0.27699039891045674,False,5,2,0
TX006512,PAYER00002,MERCH0003,Starbucks,STARBUCKS*ORDER485252,Food,173.02,UPI,2026-07-25 18:32:00,18,-0.9612784394401687,False,5,5,0
TX010209,PAYER00002,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-588318,Salary,108735.17,UPI,2026-07-27 19:55:00,19,0.0,False,1,2,0
TX009155,PAYER00002,MERCH0027,Udemy,UDEMY MONTHLY 966687,Education,2321.94,UPI,2026-08-02 12:49:00,12,2.9708499668557256,False,6,5,0
TX002415,PAYER00002,MERCH0023,BookMyShow,UPI-BOOKMYSHOW-968504,Entertainment,152.19,UPI,2026-08-05 13:55:00,13,-0.30367056101587847,True,5,3,0
TX006874,PAYER00002,MERCH0005,Local Tiffin Service,LOCALTIFFINSER,Food,326.2,Debit Card,2026-08-06 17:46:00,17,-0.05378504669093242,False,6,1,0
TX007844,PAYER00002,MERCH0022,Netflix,NETFLIX.COM SUBSCRIPTION,Entertainment,153.37,Net Banking,2026-08-07 23:57:00,23,-0.25317186827871935,False,6,1,0
TX010284,PAYER00002,MERCH0019,Municipal Water Bill,MUNICIPALWATER INDIA PVT LTD,Utilities,1273.21,Debit Card,2026-08-08 03:39:00,3,-0.8243885215863073,False,6,0,1
TX007774,PAYER00004,MERCH0016,BESCOM Electricity,BESCOMELECTRIC,Utilities,1388.85,Credit Card,2026-05-15 23:03:00,23,0.0,True,0,-1,0
TX008929,PAYER00004,MERCH0023,BookMyShow,BOOKMYSHOW MONTHLY 239884,Entertainment,179.07,UPI,2026-07-13 16:33:00,16,0.0,True,0,58,0
TX003472,PAYER00004,MERCH0027,Udemy,UDEMY MONTHLY 367573,Education,1744.34,UPI,2026-07-13 21:24:00,21,0.0,True,0,0,0
TX005454,PAYER00004,MERCH0026,Practo Consultation,PRACTOCONSULTA TXN 385202,Healthcare,316.53,Credit Card,2026-07-21 14:34:00,14,0.0,True,0,7,0
TX010719,PAYER00005,MERCH0020,Landlord NEFT,NEFT-LANDLORD-RENT-378233,Rent,13704.1,UPI,2026-03-12 07:17:00,7,0.0,True,0,-1,0
TX005442,PAYER00005,MERCH0016,BESCOM Electricity,BESCOMELECTRIC*ORDER728205,Utilities,777.35,UPI,2026-03-14 12:59:00,12,0.0,True,0,2,0
TX011316,PAYER00005,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 683729,Rent,19785.35,Credit Card,2026-03-19 17:10:00,17,0.0,False,1,5,0
TX000188,PAYER00005,MERCH0027,Udemy,UDEMY MONTHLY 835303,Education,1236.6,UPI,2026-03-28 09:56:00,9,0.0,True,0,8,0
TX005071,PAYER00005,MERCH0020,Landlord NEFT,NEFT-LANDLORD-RENT-155116,Rent,14683.57,Credit Card,2026-04-14 19:20:00,19,-0.6778721479958888,False,2,17,1
TX006759,PAYER00005,MERCH0005,Local Tiffin Service,LOCALTIFFINSER TXN 475253,Food,345.97,Debit Card,2026-04-21 21:16:00,21,0.0,True,0,7,1
TX008932,PAYER00005,MERCH0006,Uber,UBER CHN 363964,Transport,75.69,Wallet,2026-05-13 11:20:00,11,0.0,True,0,21,0
TX009744,PAYER00005,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-165343,Salary,123026.8,Net Banking,2026-05-16 09:41:00,9,0.0,True,0,2,0
TX002222,PAYER00005,MERCH0012,Myntra,MYNTRA*ORDER933047,Shopping,96.19,UPI,2026-05-19 19:27:00,19,0.0,True,0,3,0
TX003016,PAYER00005,MERCH0002,Zomato,UPI-ZOMATO-621682,Food,127.56,Debit Card,2026-05-25 18:23:00,18,0.0,True,1,5,0
TX005804,PAYER00005,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,40120.25,UPI,2026-05-27 21:47:00,21,0.0,False,1,2,0
TX001479,PAYER00005,MERCH0020,Landlord NEFT,LANDLORDNEFT RENT DEC,Rent,14983.11,UPI,2026-05-30 14:34:00,14,-0.4030584926270877,False,3,2,0
TX004823,PAYER00005,MERCH0004,Domino's Pizza,DOMINOSPIZZA INDIA PVT LTD,Food,334.54,UPI,2026-05-31 17:07:00,17,0.8953344627077514,True,2,1,0
TX004101,PAYER00005,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA PAYROLL SEP,Salary,42266.35,UPI,2026-06-12 21:58:00,21,-0.9482284572208105,False,2,12,0
TX004746,PAYER00005,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,63638.49,Debit Card,2026-06-17 11:19:00,11,-0.12524139439088652,False,3,4,0
TX009660,PAYER00005,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY,Healthcare,1153.65,Debit Card,2026-06-17 20:31:00,20,0.0,True,0,0,0
TX011882,PAYER00005,MERCH0024,Spotify,SPOTIFY MONTHLY 45007,Entertainment,361.06,Net Banking,2026-06-23 05:57:00,5,0.0,True,0,5,0
TX008111,PAYER00005,MERCH0007,Ola Cabs,OLACABS NGP 291601,Transport,226.95,Net Banking,2026-06-30 12:55:00,12,0.0,True,1,7,1
TX004383,PAYER00005,MERCH0017,Airtel Broadband,AIRTELBROADBAN CHN 509102,Utilities,1222.08,Debit Card,2026-07-20 11:27:00,11,0.0,True,1,19,0
TX005587,PAYER00005,MERCH0001,Swiggy,SWIGGY*BLR,Food,288.15,UPI,2026-07-24 16:58:00,16,0.1872332524617529,True,3,4,1
TX009676,PAYER00005,MERCH0019,Municipal Water Bill,MUNICIPALWATER*ORDER358392,Utilities,601.31,UPI,2026-08-07 23:42:00,23,-1.791671351156882,True,2,14,0
TX003531,PAYER00005,MERCH0012,Myntra,MYNTRA TXN 58950,Shopping,236.46,Wallet,2026-08-15 16:59:00,16,0.0,False,1,7,0
TX010335,PAYER00005,MERCH0018,Jio Fiber,JIOFIBER*ORDER441586,Utilities,739.8,UPI,2026-08-18 20:12:00,20,-0.4866112198088594,True,3,3,0
TX006107,PAYER00006,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,99358.44,UPI,2026-04-26 21:41:00,21,0.0,True,0,-1,0
TX011144,PAYER00006,MERCH0019,Municipal Water Bill,MUNICIPALWATER INDIA PVT LTD,Utilities,720.86,Credit Card,2026-05-17 09:23:00,9,0.0,True,0,20,0
TX007814,PAYER00007,MERCH0028,Coursera,COURSERA MONTHLY 461617,Education,1688.67,UPI,2026-04-16 08:48:00,8,0.0,True,0,-1,0
TX009367,PAYER00007,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-535007,Salary,25947.63,Net Banking,2026-06-06 08:29:00,8,0.0,True,0,50,0
TX005118,PAYER00007,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY INDIA PVT LTD,Healthcare,155.73,Wallet,2026-07-12 09:12:00,9,0.0,True,0,36,0
TX005178,PAYER00007,MERCH0017,Airtel Broadband,AIRTELBROADBAN HYD 599908,Utilities,334.59,UPI,2026-07-23 20:12:00,20,0.0,True,0,11,0
TX002821,PAYER00007,MERCH0010,Rapido,RAPIDO*ORDER178130,Transport,83.26,Debit Card,2026-07-29 07:25:00,7,0.0,True,0,5,0
TX003019,PAYER00008,MERCH0018,Jio Fiber,JIOFIBER*ORDER121864,Utilities,824.52,UPI,2026-02-24 09:58:00,9,0.0,True,0,-1,0
TX011566,PAYER00008,MERCH0026,Practo Consultation,PRACTOCONSULTA INDIA PVT LTD,Healthcare,137.0,Debit Card,2026-02-25 14:19:00,14,0.0,True,0,1,0
TX003354,PAYER00008,MERCH0023,BookMyShow,BOOKMYSHOW MONTHLY 850134,Entertainment,182.5,Debit Card,2026-02-27 13:31:00,13,0.0,True,0,1,0
TX003558,PAYER00008,MERCH0002,Zomato,ZOMATO INDIA PVT LTD,Food,319.44,Credit Card,2026-03-01 09:17:00,9,0.0,True,0,1,0
TX010444,PAYER00008,MERCH0026,Practo Consultation,PRACTOCONSULTA MUM 130712,Healthcare,826.67,UPI,2026-03-08 15:37:00,15,0.0,False,1,7,0
TX009193,PAYER00008,MERCH0005,Local Tiffin Service,LOCALTIFFINSER*ORDER811294,Food,176.55,Net Banking,2026-03-09 19:06:00,19,0.0,True,1,1,0
TX003881,PAYER00008,MERCH0022,Netflix,NETFLIX.COM SUBSCRIPTION,Entertainment,252.93,Debit Card,2026-03-14 12:28:00,12,0.0,True,1,4,1
TX000524,PAYER00008,MERCH0026,Practo Consultation,PRACTOCONSULTA*ORDER751828,Healthcare,204.14,UPI,2026-03-14 12:59:00,12,-0.8052981860889992,False,2,0,0
TX006669,PAYER00008,MERCH0028,Coursera,COURSERA*SUBSCRIPTION,Education,1438.8,UPI,2026-03-16 18:57:00,18,0.0,True,0,2,0
TX011611,PAYER00008,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-965201,Salary,52479.79,UPI,2026-03-18 13:22:00,13,0.0,True,0,1,1
TX000807,PAYER00008,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,56770.12,UPI,2026-03-18 17:18:00,17,0.0,False,1,0,0
TX005737,PAYER00008,MERCH0027,Udemy,UDEMY*SUBSCRIPTION,Education,755.99,UPI,2026-03-19 12:39:00,12,0.0,True,1,0,1
TX002300,PAYER00008,MERCH0017,Airtel Broadband,UPI-AIRTELBROADBAN-877851,Utilities,1050.83,UPI,2026-03-21 18:10:00,18,0.0,True,1,2,0
TX005144,PAYER00008,MERCH0008,Delhi Metro,UPI-DELHIMETRO-812229,Transport,174.48,Credit Card,2026-03-22 20:23:00,20,0.0,True,0,1,0
TX000896,PAYER00008,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA PAYROLL SEP,Salary,61300.06,Debit Card,2026-03-26 07:33:00,7,3.1116977015754,False,2,3,0
TX010580,PAYER00008,MERCH0004,Domino's Pizza,DOMINOSPIZZA HYD 880433,Food,388.51,UPI,2026-03-26 11:14:00,11,1.9667576457414795,True,2,0,0
TX008634,PAYER00008,MERCH0019,Municipal Water Bill,MUNICIPALWATER*ORDER807668,Utilities,732.87,UPI,2026-03-27 20:33:00,20,-1.8099509522336619,True,2,1,0
TX009293,PAYER00008,MERCH0016,BESCOM Electricity,BESCOMELECTRIC*BLR,Utilities,1322.33,UPI,2026-03-28 16:39:00,16,3.3893656099326286,True,3,0,0
TX005236,PAYER00008,MERCH0016,BESCOM Electricity,BESCOMELECTRIC INDIA PVT LTD,Utilities,543.82,UPI,2026-03-30 11:17:00,11,-1.927002026326784,False,4,1,0
TX011394,PAYER00008,MERCH0006,Uber,UBER BLR 297511,Transport,332.67,UPI,2026-03-31 11:19:00,11,0.0,True,1,1,0
TX011178,PAYER00008,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-608033,Salary,39861.08,Credit Card,2026-04-02 09:06:00,9,-4.717434195227824,False,3,1,0
TX006504,PAYER00008,MERCH0008,Delhi Metro,DELHIMETRO*ORDER745100,Transport,111.83,UPI,2026-04-09 12:58:00,12,-1.7920854668436688,False,2,7,0
TX009959,PAYER00008,MERCH0010,Rapido,RAPIDO,Transport,37.13,UPI,2026-04-10 19:41:00,19,-1.820741646851311,True,3,1,0
TX011699,PAYER00008,MERCH0022,Netflix,NETFLIX.COM SUBSCRIPTION,Entertainment,240.3,UPI,2026-04-11 11:57:00,11,0.641346017322164,False,2,0,0
TX004380,PAYER00008,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY TXN 117524,Healthcare,261.63,UPI,2026-04-12 10:56:00,10,-0.41107799551562774,True,3,0,0
TX008326,PAYER00008,MERCH0013,Flipkart,FLIPKART*PUN,Shopping,326.13,UPI,2026-04-13 19:38:00,19,0.0,True,0,1,0
TX004766,PAYER00008,MERCH0026,Practo Consultation,PRACTOCONSULTA*ORDER803598,Healthcare,524.71,Net Banking,2026-04-16 12:21:00,12,0.609603347085403,False,4,2,0
TX001311,PAYER00008,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 345011,Rent,15013.17,UPI,2026-04-17 08:52:00,8,0.0,True,0,0,0
TX005174,PAYER00008,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA SALARY CREDIT 12191,Salary,24333.28,UPI,2026-04-17 11:16:00,11,-3.5380037078248945,False,4,0,0
TX006172,PAYER00008,MERCH0022,Netflix,UPI-NETFLIX-254005,Entertainment,615.95,Debit Card,2026-04-19 18:29:00,18,12.742887693354444,False,3,2,0
TX011808,PAYER00008,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA SALARY CREDIT 769118,Salary,78814.74,Net Banking,2026-04-19 21:34:00,21,2.3821580611171904,False,5,0,0
TX008290,PAYER00008,MERCH0024,Spotify,SPOTIFY.COM SUBSCRIPTION,Entertainment,346.23,Net Banking,2026-04-20 12:24:00,12,0.1361151802149167,True,4,0,0
TX007765,PAYER00008,MERCH0018,Jio Fiber,JIOFIBER*MUM,Utilities,1391.61,Credit Card,2026-04-22 11:51:00,11,1.8474454598662093,False,5,1,0
TX000911,PAYER00008,MERCH0014,Reliance Trends,RELIANCETRENDS*ORDER678326,Shopping,397.17,Wallet,2026-04-24 12:44:00,12,0.0,True,1,2,1
TX010730,PAYER00008,MERCH0019,Municipal Water Bill,MUNICIPALWATER INDIA PVT LTD,Utilities,436.94,UPI,2026-04-24 21:44:00,21,-1.7588226804338623,False,6,0,0
TX001556,PAYER00008,MERCH0023,BookMyShow,BOOKMYSHOW MONTHLY 903587,Entertainment,353.81,Debit Card,2026-04-28 10:02:00,10,0.1709154509951224,False,5,3,0
TX010614,PAYER00008,MERCH0005,Local Tiffin Service,UPI-LOCALTIFFINSER-521959,Food,357.0,UPI,2026-05-04 12:57:00,12,0.7043241277060035,False,3,6,0
TX009106,PAYER00008,MERCH0008,Delhi Metro,DELHIMETRO INDIA PVT LTD,Transport,120.89,UPI,2026-05-06 19:15:00,19,-0.3963699497863434,False,4,2,0
